"id","period","player_appearance_id","addressee_player_appearance_id","accurate","minute","stage"
789247,"half_1",39467,39476,True,36,"bottom"
789248,"half_1",39467,39476,True,40,"bottom"
789249,"half_1",39467,39476,True,47,"bottom"
789315,"half_1",39467,39494,False,3,"bottom"
789316,"half_1",39467,39494,False,21,"bottom"
789317,"half_1",39467,39494,False,32,"bottom"
789318,"half_1",39467,39494,False,34,"bottom"
789319,"half_1",39467,39494,False,34,"bottom"
789320,"half_1",39467,39494,False,34,"bottom"
789321,"half_1",39467,39494,False,34,"bottom"
789322,"half_1",39467,39494,False,47,"bottom"
789382,"half_1",39467,39496,False,45,"bottom"
789383,"half_1",39467,39496,False,47,"bottom"
789464,"half_1",39467,39488,False,18,"bottom"
789465,"half_1",39467,39488,False,28,"bottom"
789466,"half_1",39467,39488,False,28,"bottom"
789541,"half_1",39467,39485,False,13,"bottom"
789542,"half_1",39467,39485,False,28,"bottom"
789543,"half_1",39467,39485,False,34,"bottom"
789591,"half_1",39467,39484,False,3,"bottom"
789592,"half_1",39467,39484,False,32,"bottom"
789593,"half_1",39467,39484,False,34,"bottom"
789594,"half_1",39467,39484,False,42,"bottom"
789595,"half_1",39467,39484,False,47,"bottom"
789668,"half_1",39467,39480,True,34,"bottom"
789780,"half_1",39467,39472,True,34,"bottom"
789864,"half_1",39467,39493,False,34,"bottom"
789865,"half_1",39467,39493,False,34,"bottom"
789866,"half_1",39467,39493,False,34,"bottom"
789867,"half_1",39467,39493,False,47,"bottom"
789921,"half_2",39467,39497,False,46,"bottom"
790000,"half_2",39467,39483,False,42,"bottom"
828066,"half_1",41427,41421,True,8,"middle"
828067,"half_1",41427,41421,True,21,"middle"
828172,"half_1",41427,41433,False,27,"top"
828254,"half_1",41427,41428,True,17,"middle"
828255,"half_1",41427,41428,True,27,"top"
828256,"half_1",41427,41428,True,34,"top"
828307,"half_1",41427,41423,True,6,"top"
828308,"half_1",41427,41423,True,8,"middle"
828309,"half_1",41427,41423,True,36,"bottom"
828330,"half_1",41427,41425,True,1,"middle"
828447,"half_1",41427,41430,True,8,"top"
828448,"half_1",41427,41430,True,10,"middle"
828527,"half_1",41427,41419,True,15,"top"
828637,"half_1",41427,41434,False,12,"middle"
828798,"half_1",41427,41440,False,2,"middle"
828864,"half_1",41427,41416,True,7,"bottom"
830947,"half_1",41579,41569,True,14,"top"
830948,"half_1",41579,41569,True,30,"middle"
830949,"half_1",41579,41569,True,35,"middle"
830950,"half_1",41579,41569,True,39,"bottom"
830951,"half_1",41579,41569,True,43,"middle"
830952,"half_2",41579,41569,True,5,"middle"
830953,"half_2",41579,41569,True,12,"bottom"
830954,"half_2",41579,41569,True,18,"bottom"
830955,"half_2",41579,41569,True,26,"middle"
831111,"half_1",41579,41580,True,1,"bottom"
831112,"half_1",41579,41580,True,24,"top"
831113,"half_1",41579,41580,True,30,"middle"
831114,"half_1",41579,41580,True,39,"bottom"
831115,"half_1",41579,41580,True,43,"middle"
831116,"half_1",41579,41580,True,47,"middle"
831117,"half_2",41579,41580,True,5,"top"
831118,"half_2",41579,41580,True,13,"middle"
831119,"half_2",41579,41580,True,20,"bottom"
831120,"half_2",41579,41580,True,38,"bottom"
831121,"half_2",41579,41580,True,39,"bottom"
831122,"half_2",41579,41580,True,40,"bottom"
831123,"half_2",41579,41580,True,44,"bottom"
831149,"half_1",41579,41573,True,20,"middle"
831150,"half_1",41579,41573,True,29,"middle"
831151,"half_2",41579,41573,True,7,"top"
831152,"half_2",41579,41573,True,13,"middle"
831187,"half_1",41579,41568,True,9,"middle"
831188,"half_1",41579,41568,True,13,"bottom"
831189,"half_2",41579,41568,True,10,"middle"
831229,"half_1",41579,41578,True,9,"middle"
831230,"half_1",41579,41578,True,14,"middle"
831231,"half_2",41579,41578,True,31,"bottom"
831259,"half_1",41579,41575,True,18,"bottom"
831260,"half_1",41579,41575,True,43,"middle"
831261,"half_1",41579,41575,True,47,"middle"
831447,"half_2",41579,41574,True,39,"bottom"
831461,"half_1",41579,41566,True,9,"bottom"
831462,"half_1",41579,41566,True,28,"bottom"
831463,"half_2",41579,41566,True,6,"middle"
831464,"half_2",41579,41566,True,20,"bottom"
831465,"half_2",41579,41566,True,31,"bottom"
831531,"half_1",41579,41570,True,19,"bottom"
831532,"half_1",41579,41570,True,21,"bottom"
831533,"half_1",41579,41570,True,32,"bottom"
831534,"half_1",41579,41570,True,35,"middle"
831535,"half_1",41579,41570,True,47,"bottom"
831536,"half_2",41579,41570,True,13,"middle"
831564,"half_2",41579,41558,False,26,"middle"
831614,"half_1",41579,41572,True,28,"middle"
831615,"half_2",41579,41572,True,14,"middle"
831643,"half_1",41579,41554,False,41,"middle"
831644,"half_2",41579,41554,False,12,"middle"
831752,"half_1",41579,41564,False,19,"middle"
831766,"half_2",41579,41559,False,6,"middle"
831783,"half_2",41579,41560,False,38,"bottom"
831800,"half_2",41579,41581,True,48,"bottom"
829977,"half_1",41531,41530,True,23,"middle"
829978,"half_1",41531,41530,True,23,"bottom"
830070,"half_1",41531,41529,True,2,"middle"
830071,"half_1",41531,41529,True,6,"middle"
830072,"half_1",41531,41529,True,7,"bottom"
830073,"half_1",41531,41529,True,13,"bottom"
830074,"half_1",41531,41529,True,15,"middle"
830075,"half_1",41531,41529,True,27,"bottom"
830076,"half_1",41531,41529,True,31,"bottom"
830077,"half_1",41531,41529,True,38,"bottom"
830078,"half_1",41531,41529,True,43,"bottom"
830079,"half_2",41531,41529,True,12,"bottom"
830080,"half_2",41531,41529,True,20,"bottom"
830102,"half_2",41531,41532,True,14,"middle"
830103,"half_2",41531,41532,True,16,"bottom"
830124,"half_2",41531,41527,True,6,"bottom"
830137,"half_1",41531,41533,True,1,"bottom"
830138,"half_2",41531,41533,True,12,"middle"
830161,"half_1",41531,41524,True,2,"middle"
830175,"half_1",41531,41536,True,46,"middle"
830176,"half_2",41531,41536,True,15,"bottom"
830205,"half_1",41531,41528,True,1,"middle"
830206,"half_1",41531,41528,True,1,"bottom"
830207,"half_1",41531,41528,True,6,"bottom"
830208,"half_1",41531,41528,True,7,"bottom"
830209,"half_1",41531,41528,True,13,"bottom"
830210,"half_1",41531,41528,True,13,"bottom"
830211,"half_1",41531,41528,True,19,"bottom"
830212,"half_1",41531,41528,True,21,"bottom"
830213,"half_1",41531,41528,True,26,"bottom"
830214,"half_1",41531,41528,True,28,"bottom"
830215,"half_1",41531,41528,True,40,"bottom"
830216,"half_1",41531,41528,True,41,"bottom"
830217,"half_1",41531,41528,True,44,"bottom"
830218,"half_1",41531,41528,True,46,"bottom"
830219,"half_2",41531,41528,True,3,"bottom"
830220,"half_2",41531,41528,True,6,"bottom"
830221,"half_2",41531,41528,True,6,"bottom"
830222,"half_2",41531,41528,True,10,"bottom"
830223,"half_2",41531,41528,True,12,"bottom"
830224,"half_2",41531,41528,True,15,"bottom"
830225,"half_2",41531,41528,True,19,"bottom"
830226,"half_2",41531,41528,True,20,"bottom"
830227,"half_2",41531,41528,True,25,"bottom"
830228,"half_2",41531,41528,True,27,"bottom"
830229,"half_2",41531,41528,True,28,"bottom"
830230,"half_2",41531,41528,True,30,"bottom"
830231,"half_2",41531,41528,True,34,"bottom"
830316,"half_1",41531,41525,True,6,"bottom"
830317,"half_1",41531,41525,True,20,"bottom"
830318,"half_1",41531,41525,True,23,"bottom"
830319,"half_2",41531,41525,True,1,"bottom"
830341,"half_2",41531,41507,False,10,"top"
830441,"half_2",41531,41511,False,29,"bottom"
830540,"half_2",41531,41506,False,41,"bottom"
830736,"half_1",41531,41519,False,21,"bottom"
842669,"half_2",42209,42197,True,43,"middle"
842782,"half_2",42209,42205,True,48,
816945,"half_2",40774,40770,True,12,"middle"
816989,"half_1",40774,40761,True,7,"middle"
816990,"half_1",40774,40761,True,20,"middle"
816991,"half_1",40774,40761,True,41,"middle"
816992,"half_2",40774,40761,True,8,"middle"
816993,"half_2",40774,40761,True,9,"middle"
816994,"half_2",40774,40761,True,15,"top"
816995,"half_2",40774,40761,True,18,"top"
816996,"half_2",40774,40761,True,23,"middle"
817069,"half_1",40774,40763,True,22,"middle"
817178,"half_1",40774,40765,True,14,"top"
817179,"half_1",40774,40765,True,32,"middle"
817180,"half_2",40774,40765,True,14,"top"
817181,"half_2",40774,40765,True,18,"top"
817221,"half_2",40774,40773,True,18,"top"
817222,"half_2",40774,40773,True,25,"top"
817223,"half_2",40774,40773,True,26,"top"
817248,"half_1",40774,40766,True,23,"middle"
817249,"half_2",40774,40766,True,7,"top"
817250,"half_2",40774,40766,True,10,"top"
817303,"half_1",40774,40764,True,41,"middle"
817304,"half_2",40774,40764,True,23,"middle"
817395,"half_1",40774,40762,True,18,"middle"
817396,"half_1",40774,40762,True,46,"middle"
817544,"half_2",40774,40780,False,25,"top"
817622,"half_2",40774,40777,False,1,"middle"
817704,"half_2",40774,40769,True,23,"middle"
816944,"half_1",40787,40770,False,3,"bottom"
816986,"half_2",40787,40761,False,4,"top"
816987,"half_2",40787,40761,False,25,"middle"
817061,"half_1",40787,40763,False,19,"bottom"
817062,"half_2",40787,40763,False,10,"middle"
817126,"half_1",40787,40788,True,8,"middle"
817127,"half_1",40787,40788,True,15,"middle"
817128,"half_1",40787,40788,True,39,"middle"
817129,"half_2",40787,40788,True,12,"middle"
817301,"half_2",40787,40764,False,13,"middle"
817302,"half_2",40787,40764,False,15,"bottom"
817390,"half_2",40787,40762,False,32,"middle"
817445,"half_1",40787,40776,True,9,"bottom"
817446,"half_1",40787,40776,True,12,"bottom"
817447,"half_2",40787,40776,True,1,"bottom"
817503,"half_1",40787,40784,True,30,"middle"
817504,"half_2",40787,40784,True,1,"middle"
817533,"half_1",40787,40780,True,10,"middle"
817534,"half_1",40787,40780,True,13,"bottom"
817535,"half_1",40787,40780,True,20,"middle"
817536,"half_1",40787,40780,True,20,"middle"
817537,"half_2",40787,40780,True,1,"middle"
817538,"half_2",40787,40780,True,3,"top"
817539,"half_2",40787,40780,True,5,"middle"
817540,"half_2",40787,40780,True,10,"middle"
817541,"half_2",40787,40780,True,24,"middle"
817542,"half_2",40787,40780,True,32,"middle"
817543,"half_2",40787,40780,True,32,"middle"
817561,"half_2",40787,40789,True,31,"middle"
817562,"half_2",40787,40789,True,42,"top"
817604,"half_1",40787,40781,True,8,"top"
817605,"half_1",40787,40781,True,37,"middle"
817606,"half_1",40787,40781,True,38,"middle"
817607,"half_1",40787,40781,True,43,"middle"
817608,"half_2",40787,40781,True,3,"middle"
817621,"half_2",40787,40777,True,45,"bottom"
817703,"half_2",40787,40769,False,50,"middle"
817723,"half_2",40787,40768,False,38,"bottom"
842417,"half_1",42206,42198,True,8,"bottom"
842418,"half_1",42206,42198,True,13,"middle"
842419,"half_1",42206,42198,True,20,"bottom"
842420,"half_1",42206,42198,True,21,"middle"
842421,"half_1",42206,42198,True,42,"bottom"
842422,"half_2",42206,42198,True,2,"middle"
842423,"half_2",42206,42198,True,13,"bottom"
842424,"half_2",42206,42198,True,24,"middle"
842425,"half_2",42206,42198,True,41,"bottom"
842462,"half_1",42206,42195,True,5,"middle"
842463,"half_1",42206,42195,True,7,"bottom"
842464,"half_1",42206,42195,True,21,"bottom"
842465,"half_1",42206,42195,True,31,"bottom"
842466,"half_1",42206,42195,True,42,"bottom"
842467,"half_2",42206,42195,True,9,"bottom"
842504,"half_1",42206,42204,True,24,"bottom"
842505,"half_1",42206,42204,True,32,"middle"
842550,"half_1",42206,42212,False,23,"middle"
842612,"half_1",42206,42196,True,20,"bottom"
842613,"half_1",42206,42196,True,35,"bottom"
842614,"half_2",42206,42196,True,18,"middle"
842615,"half_2",42206,42196,True,25,"middle"
842616,"half_2",42206,42196,True,31,"middle"
842653,"half_1",42206,42197,True,32,"middle"
842654,"half_2",42206,42197,True,21,"middle"
842680,"half_1",42206,42201,True,2,"middle"
842702,"half_2",42206,42207,True,10,
842748,"half_1",42206,42203,True,8,"top"
842749,"half_1",42206,42203,True,45,"middle"
842750,"half_2",42206,42203,True,27,"bottom"
842768,"half_2",42206,42202,True,28,"bottom"
842807,"half_1",42206,42200,True,42,"middle"
842808,"half_1",42206,42200,True,42,"middle"
842809,"half_2",42206,42200,True,1,"middle"
842810,"half_2",42206,42200,True,21,"bottom"
842811,"half_2",42206,42200,True,28,"bottom"
842812,"half_2",42206,42200,True,28,"middle"
842885,"half_1",42206,42210,False,34,"top"
842949,"half_2",42206,42211,False,8,"bottom"
842998,"half_1",42206,42220,False,21,"middle"
842999,"half_2",42206,42220,False,31,"middle"
843054,"half_2",42206,42214,False,9,"bottom"
837152,"half_2",41915,41886,False,45,"top"
837228,"half_1",41915,41889,False,32,"top"
837268,"half_2",41915,41887,False,14,"top"
837297,"half_1",41915,41912,True,32,"top"
837298,"half_1",41915,41912,True,39,"middle"
837299,"half_2",41915,41912,True,1,"top"
837300,"half_2",41915,41912,True,12,"top"
837414,"half_1",41915,41913,True,28,"top"
837415,"half_1",41915,41913,True,33,"middle"
837416,"half_1",41915,41913,True,35,"top"
837480,"half_1",41915,41891,False,12,"top"
837481,"half_2",41915,41891,False,18,"top"
837570,"half_2",41915,41914,True,7,"middle"
837571,"half_2",41915,41914,True,16,"top"
837572,"half_2",41915,41914,True,29,"top"
837727,"half_1",41915,41909,True,35,"top"
837837,"half_1",41915,41911,True,10,"top"
837838,"half_1",41915,41911,True,12,"top"
837839,"half_1",41915,41911,True,23,"top"
837840,"half_1",41915,41911,True,28,"top"
837841,"half_1",41915,41911,True,36,"top"
837842,"half_2",41915,41911,True,6,"top"
837843,"half_2",41915,41911,True,17,"middle"
837844,"half_2",41915,41911,True,22,"middle"
837845,"half_2",41915,41911,True,37,"middle"
837867,"half_1",41915,41916,True,24,"top"
837916,"half_2",41915,41908,True,7,"middle"
837917,"half_2",41915,41908,True,7,"top"
837918,"half_2",41915,41908,True,44,"middle"
837986,"half_2",41915,41896,False,33,"top"
837999,"half_2",41915,41918,True,45,"bottom"
844481,"extra_time_1",42297,42290,True,1,"middle"
844482,"extra_time_1",42297,42290,True,9,"bottom"
844483,"extra_time_1",42297,42290,True,12,"middle"
844484,"extra_time_1",42297,42290,True,15,"middle"
844485,"extra_time_2",42297,42290,True,2,"middle"
844486,"extra_time_2",42297,42290,True,4,"top"
844487,"extra_time_2",42297,42290,True,7,"top"
844488,"extra_time_2",42297,42290,True,9,"middle"
844489,"extra_time_2",42297,42290,True,10,"middle"
844490,"extra_time_2",42297,42290,True,16,"bottom"
844683,"extra_time_1",42297,42289,True,4,"middle"
844824,"extra_time_1",42297,42299,True,3,"middle"
844825,"extra_time_1",42297,42299,True,5,"middle"
844826,"extra_time_2",42297,42299,True,1,"middle"
844827,"extra_time_2",42297,42299,True,11,"middle"
844950,"extra_time_1",42297,42288,True,6,"top"
845074,"extra_time_1",42297,42293,True,9,"middle"
845143,"extra_time_1",42297,42302,True,15,"middle"
845144,"extra_time_2",42297,42302,True,4,"top"
845289,"extra_time_1",42297,42292,True,1,"middle"
845290,"extra_time_1",42297,42292,True,12,"middle"
845291,"extra_time_1",42297,42292,True,12,"middle"
845292,"extra_time_2",42297,42292,True,4,"bottom"
845293,"extra_time_2",42297,42292,True,6,"top"
845294,"extra_time_2",42297,42292,True,8,"middle"
845333,"extra_time_2",42297,42287,True,14,"bottom"
845371,"extra_time_2",42297,42300,True,6,"bottom"
845387,"extra_time_2",42297,42303,True,9,"middle"
845388,"extra_time_2",42297,42303,True,10,"bottom"
817744,"half_1",40830,40826,True,1,"middle"
817785,"half_1",40830,40832,True,38,"top"
817808,"half_1",40830,40833,True,41,"bottom"
817886,"half_2",40830,40808,False,13,"top"
817931,"half_2",40830,40815,False,14,"middle"
844477,"extra_time_2",42294,42290,True,15,"bottom"
844516,"half_2",42294,42296,True,42,"top"
844672,"half_2",42294,42289,True,28,"middle"
844673,"half_2",42294,42289,True,39,"top"
844674,"half_2",42294,42289,True,40,"top"
844675,"half_2",42294,42289,True,41,"middle"
844676,"extra_time_1",42294,42289,True,8,"top"
844677,"extra_time_1",42294,42289,True,13,"top"
844678,"extra_time_2",42294,42289,True,1,"middle"
844816,"half_2",42294,42299,True,40,
844817,"extra_time_1",42294,42299,True,1,"middle"
844818,"extra_time_2",42294,42299,True,6,"middle"
845042,"half_2",42294,42316,False,46,"middle"
845069,"half_2",42294,42293,True,19,"top"
845070,"extra_time_1",42294,42293,True,8,"middle"
845071,"extra_time_2",42294,42293,True,14,"bottom"
845208,"half_2",42294,42309,False,22,
845281,"half_2",42294,42292,True,41,"middle"
845282,"half_2",42294,42292,True,41,"top"
845370,"extra_time_1",42294,42300,True,6,"top"
845405,"extra_time_2",42294,42304,False,11,"top"
845594,"extra_time_2",42294,42311,False,6,"top"
845595,"extra_time_2",42294,42311,False,10,"top"
829951,"half_1",41525,41530,True,1,"middle"
829952,"half_2",41525,41530,True,15,"bottom"
829953,"half_2",41525,41530,True,20,"middle"
829986,"half_1",41525,41535,True,1,"middle"
829987,"half_1",41525,41535,True,13,"bottom"
829988,"half_1",41525,41535,True,33,"top"
829989,"half_1",41525,41535,True,41,"middle"
830018,"half_1",41525,41531,True,6,"middle"
830019,"half_1",41525,41531,True,6,"middle"
830020,"half_1",41525,41531,True,20,"bottom"
830021,"half_1",41525,41531,True,21,"bottom"
830022,"half_1",41525,41531,True,23,"middle"
830023,"half_1",41525,41531,True,23,"middle"
830024,"half_2",41525,41531,True,10,"middle"
830064,"half_1",41525,41529,True,6,"middle"
830065,"half_1",41525,41529,True,6,"bottom"
830066,"half_1",41525,41529,True,38,"bottom"
830094,"half_1",41525,41532,True,20,"bottom"
830095,"half_1",41525,41532,True,29,"top"
830096,"half_2",41525,41532,True,6,"middle"
830097,"half_2",41525,41532,True,20,"middle"
830118,"half_1",41525,41527,True,29,"middle"
830119,"half_2",41525,41527,True,1,"bottom"
830133,"half_1",41525,41533,True,32,"middle"
830134,"half_2",41525,41533,True,11,"bottom"
830150,"half_2",41525,41524,True,7,"middle"
830151,"half_2",41525,41524,True,12,"middle"
830172,"half_2",41525,41536,True,7,"top"
830173,"half_2",41525,41536,True,27,"bottom"
