player_appearance_id,player_id,fixture_id,date,checkpoint,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,jersey_number,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after
39743,3543,1166,2025-06-12,H2_15,half_2,15,D,TRUE,3-4-3,1,90,FALSE,5,2,7,97.46,6.507,8,0,0,0,0,4,16,276.29,6.627,8.93,1,1,1,1,0
39744,3544,1166,2025-06-12,H2_15,half_2,15,M,TRUE,3-4-3,1,87,TRUE,6,3,12,158.23,6.509,7.77,0,0,0,0,7,27,413.02,6.595,8.1,1,0,1,1,0
39745,3545,1166,2025-06-12,H2_15,half_2,15,A,TRUE,3-4-3,1,64,TRUE,7,4,12,171.64,6.833,7.53,1,1,1,1,8,33,466.24,6.714,8.48,1,1,1,1,0
39746,1154,1166,2025-06-12,H2_15,half_2,15,A,TRUE,3-4-3,1,90,FALSE,9,7,11,244.19,7.32,8.59,1,1,0,1,13,38,705.56,6.985,10.35,2,1,1,2,0
39749,3548,1166,2025-06-12,H2_15,half_2,15,A,TRUE,3-4-3,1,81,TRUE,13,4,15,262.58,6.825,8.89,0,0,0,0,13,45,843.37,6.891,9.79,0,0,0,0,0
39750,3549,1166,2025-06-12,H2_15,half_2,15,M,TRUE,3-4-3,1,81,TRUE,14,1,8,154.75,6.658,7.16,0,0,0,0,10,38,677.05,6.736,8.3,0,0,0,0,0
39751,3550,1166,2025-06-12,H2_15,half_2,15,G,TRUE,3-4-3,1,90,FALSE,16,0,0,0,0,0,0,0,0,0,0,1,10.02,6.88,6.88,0,0,0,0,0
39752,2027,1166,2025-06-12,H2_15,half_2,15,D,TRUE,3-4-3,1,90,FALSE,18,0,3,53.65,6.193,6.66,0,0,0,0,4,19,323.64,6.72,8.38,0,0,0,0,0
39753,3551,1166,2025-06-12,H2_15,half_2,15,D,TRUE,3-4-3,1,90,FALSE,19,2,10,125.66,6.695,7.98,0,0,0,0,6,26,414.27,6.677,9.04,0,0,0,0,0
39756,3554,1166,2025-06-12,H2_15,half_2,15,M,TRUE,3-4-3,1,86,TRUE,22,1,12,184.77,6.414,7.82,0,0,0,0,6,38,618.52,6.555,8.72,0,0,0,0,0
39757,3555,1166,2025-06-12,H2_15,half_2,15,G,FALSE,4-2-3-1,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39758,1377,1166,2025-06-12,H2_15,half_2,15,D,FALSE,4-2-3-1,1,90,FALSE,2,4,17,253.53,6.564,8.36,0,0,0,0,14,55,853.74,6.72,8.4,1,1,1,1,0
39759,3556,1166,2025-06-12,H2_15,half_2,15,D,FALSE,4-2-3-1,1,90,FALSE,4,3,9,184.75,6.907,8.5,0,0,0,0,6,26,438.92,6.713,8.5,0,0,0,0,0
39760,3557,1166,2025-06-12,H2_15,half_2,15,D,FALSE,4-2-3-1,1,90,FALSE,5,1,9,118.78,6.524,7.49,0,0,0,0,3,18,237.02,6.453,8.02,0,0,0,0,1
39762,1310,1166,2025-06-12,H2_15,half_2,15,M,FALSE,4-2-3-1,1,84,TRUE,8,1,6,120.9,6.767,7.18,0,0,0,0,4,32,497.96,6.386,7.79,0,0,0,0,0
39763,3559,1166,2025-06-12,H2_15,half_2,15,A,FALSE,4-2-3-1,1,69,TRUE,9,2,11,125.46,6.497,7.85,1,1,1,1,11,44,595.46,6.641,8.57,1,1,1,1,0
39764,3560,1166,2025-06-12,H2_15,half_2,15,M,FALSE,4-2-3-1,1,69,TRUE,10,4,9,150.17,6.976,8.44,1,0,1,1,10,27,540.9,6.958,8.96,1,0,1,1,0
39765,1352,1166,2025-06-12,H2_15,half_2,15,M,FALSE,4-2-3-1,1,78,TRUE,11,3,13,240.92,6.741,8.99,2,0,2,2,12,38,698.57,6.781,8.99,3,1,3,3,0
39766,3561,1166,2025-06-12,H2_15,half_2,15,D,FALSE,4-2-3-1,1,90,FALSE,14,5,15,258.2,6.851,8.23,0,0,0,0,13,35,649.43,6.836,9.77,0,0,0,0,0
39769,3564,1166,2025-06-12,H2_15,half_2,15,M,FALSE,4-2-3-1,1,90,FALSE,19,2,7,141.72,6.851,8.55,1,0,1,1,9,27,474.48,6.854,8.93,2,1,1,2,0
39770,1393,1166,2025-06-12,H2_15,half_2,15,M,FALSE,4-2-3-1,1,84,TRUE,20,4,10,249.92,6.879,8.78,0,0,0,0,7,44,810.12,6.519,8.78,1,1,1,1,0
39742,3542,1166,2025-06-12,H2_30,half_2,30,M,TRUE,3-4-3,1,90,FALSE,4,1,4,61.75,6.722,7.65,0,0,0,0,10,38,747.52,6.902,8.72,0,0,0,0,0
39743,3543,1166,2025-06-12,H2_30,half_2,30,D,TRUE,3-4-3,1,90,FALSE,5,3,4,103.16,7.179,7.91,0,0,0,0,7,20,379.45,6.77,8.93,1,1,1,1,0
39744,3544,1166,2025-06-12,H2_30,half_2,30,M,TRUE,3-4-3,1,87,TRUE,6,2,6,101.9,6.874,7.88,0,0,0,0,9,33,514.92,6.648,8.1,1,0,1,1,0
39746,1154,1166,2025-06-12,H2_30,half_2,30,A,TRUE,3-4-3,1,90,FALSE,9,2,7,84.97,6.579,8.48,0,0,0,0,15,45,790.53,6.924,10.35,2,1,1,2,0
39747,3546,1166,2025-06-12,H2_30,half_2,30,M,TRUE,3-4-3,64,90,FALSE,10,0,6,81.32,6.228,7.02,0,0,0,0,0,6,81.32,6.228,7.02,0,0,0,0,0
39749,3548,1166,2025-06-12,H2_30,half_2,30,A,TRUE,3-4-3,1,81,TRUE,13,3,8,173.01,6.876,8.26,0,0,0,0,16,53,1016.38,6.889,9.79,0,0,0,0,0
39750,3549,1166,2025-06-12,H2_30,half_2,30,M,TRUE,3-4-3,1,81,TRUE,14,0,8,151.22,6.495,6.91,0,0,0,0,10,46,828.27,6.701,8.3,0,0,0,0,0
39751,3550,1166,2025-06-12,H2_30,half_2,30,G,TRUE,3-4-3,1,90,FALSE,16,0,0,0,0,0,0,0,0,0,0,1,10.02,6.88,6.88,0,0,0,0,0
39752,2027,1166,2025-06-12,H2_30,half_2,30,D,TRUE,3-4-3,1,90,FALSE,18,1,8,88.2,6.989,10.7,1,1,1,1,5,27,411.85,6.795,10.7,1,1,1,1,0
39753,3551,1166,2025-06-12,H2_30,half_2,30,D,TRUE,3-4-3,1,90,FALSE,19,0,6,98.49,6.278,7.03,0,0,0,0,6,32,512.75,6.614,9.04,0,0,0,0,0
39756,3554,1166,2025-06-12,H2_30,half_2,30,M,TRUE,3-4-3,1,86,TRUE,22,4,9,181,7.141,9.05,0,0,0,0,10,47,799.52,6.689,9.05,0,0,0,0,0
39757,3555,1166,2025-06-12,H2_30,half_2,30,G,FALSE,4-2-3-1,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39758,1377,1166,2025-06-12,H2_30,half_2,30,D,FALSE,4-2-3-1,1,90,FALSE,2,3,11,183.15,6.847,9.54,1,0,1,1,17,66,1036.89,6.742,9.54,2,1,2,2,0
39759,3556,1166,2025-06-12,H2_30,half_2,30,D,FALSE,4-2-3-1,1,90,FALSE,4,1,3,58.81,7.12,7.7,0,0,0,0,7,29,497.73,6.758,8.5,0,0,0,0,0
39760,3557,1166,2025-06-12,H2_30,half_2,30,D,FALSE,4-2-3-1,1,90,FALSE,5,0,2,31.28,6.5,6.56,0,0,0,0,3,20,268.3,6.457,8.02,0,0,0,0,1
39762,1310,1166,2025-06-12,H2_30,half_2,30,M,FALSE,4-2-3-1,1,84,TRUE,8,0,8,134.87,6.295,6.95,0,0,0,0,4,40,632.83,6.369,7.79,0,0,0,0,0
39765,1352,1166,2025-06-12,H2_30,half_2,30,M,FALSE,4-2-3-1,1,78,TRUE,11,1,8,155.07,6.862,9.6,1,0,1,1,13,46,853.64,6.794,9.6,4,1,4,4,0
39766,3561,1166,2025-06-12,H2_30,half_2,30,D,FALSE,4-2-3-1,1,90,FALSE,14,3,7,151.23,6.925,8.57,0,0,0,0,16,42,800.66,6.851,9.77,0,0,0,0,0
39768,3563,1166,2025-06-12,H2_30,half_2,30,A,FALSE,4-2-3-1,69,90,FALSE,18,2,3,38.42,6.92,7.41,0,0,0,0,2,3,38.42,6.92,7.41,0,0,0,0,0
39769,3564,1166,2025-06-12,H2_30,half_2,30,M,FALSE,4-2-3-1,1,90,FALSE,19,1,7,110.27,6.528,7.31,0,0,0,0,10,34,584.75,6.795,8.93,2,1,1,2,0
39770,1393,1166,2025-06-12,H2_30,half_2,30,M,FALSE,4-2-3-1,1,84,TRUE,20,0,6,77.48,6.083,6.86,0,0,0,0,7,50,887.59,6.473,8.78,1,1,1,1,0
39771,3565,1166,2025-06-12,H2_30,half_2,30,M,FALSE,4-2-3-1,69,90,FALSE,21,1,3,33.3,6.582,7.89,1,0,1,1,1,3,33.3,6.582,7.89,1,0,1,1,0
65529,3386,1167,2025-06-14,H1_15,half_1,15,G,TRUE,4-3-3,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65530,3387,1167,2025-06-14,H1_15,half_1,15,D,TRUE,4-3-3,1,90,FALSE,2,0,7,1656.3,6.053,6.63,0,0,0,0,0,7,1656.3,6.053,6.63,0,0,0,0,0
65531,3388,1167,2025-06-14,H1_15,half_1,15,D,TRUE,4-3-3,1,90,FALSE,3,1,2,572.05,6.717,7.42,0,0,0,0,1,2,572.05,6.717,7.42,0,0,0,0,0
65532,3389,1167,2025-06-14,H1_15,half_1,15,D,TRUE,4-3-3,1,90,FALSE,4,0,3,862.63,5.997,6.14,0,0,0,0,0,3,862.63,5.997,6.14,0,0,0,0,0
65533,3391,1167,2025-06-14,H1_15,half_1,15,M,TRUE,4-3-3,1,90,FALSE,6,2,9,3091.9,6.247,7.5,0,0,0,0,2,9,3091.9,6.247,7.5,0,0,0,0,0
65534,3392,1167,2025-06-14,H1_15,half_1,15,M,TRUE,4-3-3,1,46,TRUE,8,2,5,2806.05,6.546,7.93,0,0,0,0,2,5,2806.05,6.546,7.93,0,0,0,0,1
65535,3412,1167,2025-06-14,H1_15,half_1,15,A,TRUE,4-3-3,1,61,TRUE,9,1,3,1396.7,6.957,7.68,0,0,0,0,1,3,1396.7,6.957,7.68,0,0,0,0,1
65536,3413,1167,2025-06-14,H1_15,half_1,15,M,TRUE,4-3-3,1,69,TRUE,10,1,15,5180.72,6.266,8.99,0,0,0,0,1,15,5180.72,6.266,8.99,0,0,0,0,0
65537,3394,1167,2025-06-14,H1_15,half_1,15,D,TRUE,4-3-3,1,90,FALSE,13,1,6,1769.7,6.451,7.25,0,0,0,0,1,6,1769.7,6.451,7.25,0,0,0,0,0
65539,3395,1167,2025-06-14,H1_15,half_1,15,A,TRUE,4-3-3,1,46,TRUE,17,0,5,1449.05,6.368,6.49,0,0,0,0,0,5,1449.05,6.368,6.49,0,0,0,0,1
65543,3398,1167,2025-06-14,H1_15,half_1,15,A,TRUE,4-3-3,1,46,TRUE,21,3,7,4555.17,7.022,8.01,0,0,0,0,3,7,4555.17,7.022,8.01,0,0,0,0,0
65545,2044,1167,2025-06-14,H1_15,half_1,15,G,FALSE,5-4-1,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65546,2042,1167,2025-06-14,H1_15,half_1,15,D,FALSE,5-4-1,1,90,FALSE,2,1,0,467.32,8.56,8.56,0,0,0,0,1,0,467.32,8.56,8.56,0,0,0,0,0
65547,2138,1167,2025-06-14,H1_15,half_1,15,D,FALSE,5-4-1,1,90,FALSE,3,0,6,1317.85,6.04,6.56,0,0,0,0,0,6,1317.85,6.04,6.56,0,0,0,0,0
65549,2136,1167,2025-06-14,H1_15,half_1,15,M,FALSE,5-4-1,1,90,FALSE,6,2,5,1970.76,6.726,7.61,0,0,0,0,2,5,1970.76,6.726,7.61,0,0,0,0,0
65551,2139,1167,2025-06-14,H1_15,half_1,15,M,FALSE,5-4-1,1,83,TRUE,8,0,5,2287.21,6.306,6.69,0,0,0,0,0,5,2287.21,6.306,6.69,0,0,0,0,0
65552,968,1167,2025-06-14,H1_15,half_1,15,A,FALSE,5-4-1,1,90,FALSE,9,0,9,2178.4,6.059,6.59,1,0,1,1,0,9,2178.4,6.059,6.59,1,0,1,1,0
65553,1909,1167,2025-06-14,H1_15,half_1,15,M,FALSE,5-4-1,1,69,TRUE,10,0,6,2028.88,6.162,6.6,0,0,0,0,0,6,2028.88,6.162,6.6,0,0,0,0,0
65555,445,1167,2025-06-14,H1_15,half_1,15,D,FALSE,5-4-1,1,46,TRUE,14,2,8,3631.96,6.83,8.95,0,0,0,0,2,8,3631.96,6.83,8.95,0,0,0,0,0
65556,966,1167,2025-06-14,H1_15,half_1,15,D,FALSE,5-4-1,1,56,TRUE,15,0,3,637.91,5.923,6.59,0,0,0,0,0,3,637.91,5.923,6.59,0,0,0,0,0
65557,400,1167,2025-06-14,H1_15,half_1,15,M,FALSE,5-4-1,1,90,FALSE,17,1,7,2972.09,6.37,7.65,0,0,0,0,1,7,2972.09,6.37,7.65,0,0,0,0,0
65558,3361,1167,2025-06-14,H1_15,half_1,15,D,FALSE,5-4-1,1,46,TRUE,18,1,11,3808.63,6.45,7.17,0,0,0,0,1,11,3808.63,6.45,7.17,0,0,0,0,0
65529,3386,1167,2025-06-14,H1_30,half_1,30,G,TRUE,4-3-3,1,90,FALSE,1,0,1,170.9,6,6,0,0,0,0,0,1,170.9,6,6,0,0,0,0,0
65530,3387,1167,2025-06-14,H1_30,half_1,30,D,TRUE,4-3-3,1,90,FALSE,2,3,7,3662,6.979,9.33,0,0,0,0,3,14,5318.3,6.598,9.33,0,0,0,0,0
65531,3388,1167,2025-06-14,H1_30,half_1,30,D,TRUE,4-3-3,1,90,FALSE,3,2,7,2728.69,6.841,7.4,0,0,0,0,3,9,3300.74,6.81,7.42,0,0,0,0,0
65532,3389,1167,2025-06-14,H1_30,half_1,30,D,TRUE,4-3-3,1,90,FALSE,4,3,4,2168.72,7.17,8.04,0,0,0,0,3,7,3031.35,6.818,8.04,0,0,0,0,0
65533,3391,1167,2025-06-14,H1_30,half_1,30,M,TRUE,4-3-3,1,90,FALSE,6,3,4,2168.75,7.253,8.01,0,0,0,0,5,13,5260.65,6.638,8.01,0,0,0,0,0
65534,3392,1167,2025-06-14,H1_30,half_1,30,M,TRUE,4-3-3,1,46,TRUE,8,1,8,3333.96,6.517,7.22,0,0,0,0,3,13,6140.01,6.529,7.93,0,0,0,0,1
65535,3412,1167,2025-06-14,H1_30,half_1,30,A,TRUE,4-3-3,1,61,TRUE,9,5,11,6863.94,7.076,8.99,1,1,1,1,6,14,8260.64,7.052,8.99,1,1,1,1,0
65536,3413,1167,2025-06-14,H1_30,half_1,30,M,TRUE,4-3-3,1,69,TRUE,10,3,16,7730.93,6.699,7.99,0,0,0,0,4,31,12911.65,6.501,8.99,0,0,0,0,0
65537,3394,1167,2025-06-14,H1_30,half_1,30,D,TRUE,4-3-3,1,90,FALSE,13,1,6,3372.88,6.484,9.35,0,0,0,0,2,12,5142.58,6.468,9.35,0,0,0,0,0
65539,3395,1167,2025-06-14,H1_30,half_1,30,A,TRUE,4-3-3,1,46,TRUE,17,4,7,4143.24,7.054,8.89,2,2,1,2,4,12,5592.29,6.839,8.89,2,2,1,2,0
65543,3398,1167,2025-06-14,H1_30,half_1,30,A,TRUE,4-3-3,1,46,TRUE,21,6,11,7315.9,7.346,8.85,0,0,0,0,9,18,11871.07,7.226,8.85,0,0,0,0,0
65545,2044,1167,2025-06-14,H1_30,half_1,30,G,FALSE,5-4-1,1,90,FALSE,1,1,1,389.93,7.51,8.08,0,0,0,0,1,1,389.93,7.51,8.08,0,0,0,0,0
65546,2042,1167,2025-06-14,H1_30,half_1,30,D,FALSE,5-4-1,1,90,FALSE,2,2,5,1925.65,7.007,8.72,0,0,0,0,3,5,2392.97,7.201,8.72,0,0,0,0,0
65547,2138,1167,2025-06-14,H1_30,half_1,30,D,FALSE,5-4-1,1,90,FALSE,3,2,14,5508.86,6.401,8.37,0,0,0,0,2,20,6826.71,6.302,8.37,0,0,0,0,0
65549,2136,1167,2025-06-14,H1_30,half_1,30,M,FALSE,5-4-1,1,90,FALSE,6,0,6,2980.04,6.267,6.76,0,0,0,0,2,11,4950.8,6.514,7.61,0,0,0,0,0
65551,2139,1167,2025-06-14,H1_30,half_1,30,M,FALSE,5-4-1,1,83,TRUE,8,1,10,3430.24,6.228,7.28,0,0,0,0,1,15,5717.45,6.253,7.28,0,0,0,0,0
65552,968,1167,2025-06-14,H1_30,half_1,30,A,FALSE,5-4-1,1,90,FALSE,9,2,5,1988.37,7.054,8.43,1,0,1,1,2,14,4166.77,6.494,8.43,2,0,2,2,0
65553,1909,1167,2025-06-14,H1_30,half_1,30,M,FALSE,5-4-1,1,69,TRUE,10,3,4,3305.75,7.059,7.93,1,0,1,1,3,10,5334.62,6.645,7.93,1,0,1,1,0
65555,445,1167,2025-06-14,H1_30,half_1,30,D,FALSE,5-4-1,1,46,TRUE,14,4,11,5383.63,6.837,9.03,0,0,0,0,6,19,9015.58,6.834,9.03,0,0,0,0,0
65556,966,1167,2025-06-14,H1_30,half_1,30,D,FALSE,5-4-1,1,56,TRUE,15,3,8,3871.82,6.884,8.84,0,0,0,0,3,11,4509.73,6.678,8.84,0,0,0,0,0
65557,400,1167,2025-06-14,H1_30,half_1,30,M,FALSE,5-4-1,1,90,FALSE,17,3,9,4144.59,6.892,8.85,1,0,1,1,4,16,7116.69,6.684,8.85,1,0,1,1,0
65558,3361,1167,2025-06-14,H1_30,half_1,30,D,FALSE,5-4-1,1,46,TRUE,18,4,14,7011.89,6.882,9.25,0,0,0,0,5,25,10820.52,6.709,9.25,0,0,0,0,0
65529,3386,1167,2025-06-14,H1_45,half_1,45,G,TRUE,4-3-3,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,170.9,6,6,0,0,0,0,0
65530,3387,1167,2025-06-14,H1_45,half_1,45,D,TRUE,4-3-3,1,90,FALSE,2,2,4,1831.35,6.73,7.82,0,0,0,0,5,18,7149.65,6.632,9.33,0,0,0,0,0
65531,3388,1167,2025-06-14,H1_45,half_1,45,D,TRUE,4-3-3,1,90,FALSE,3,1,3,801.79,6.715,7.23,0,0,0,0,4,12,4102.53,6.786,7.42,0,0,0,0,0
65532,3389,1167,2025-06-14,H1_45,half_1,45,D,TRUE,4-3-3,1,90,FALSE,4,1,4,1662.87,6.962,7.75,0,0,0,0,4,11,4694.22,6.866,8.04,0,0,0,0,0
65533,3391,1167,2025-06-14,H1_45,half_1,45,M,TRUE,4-3-3,1,90,FALSE,6,0,8,2573.31,6.218,7.05,0,0,0,0,5,21,7833.95,6.509,8.01,0,0,0,0,0
65534,3392,1167,2025-06-14,H1_45,half_1,45,M,TRUE,4-3-3,1,46,TRUE,8,0,6,2993.73,6.157,6.75,1,1,1,1,3,19,9133.74,6.428,7.93,1,1,1,1,0
65535,3412,1167,2025-06-14,H1_45,half_1,45,A,TRUE,4-3-3,1,61,TRUE,9,3,7,2490.82,6.868,7.61,0,0,0,0,9,21,10751.46,6.991,8.99,1,1,1,1,0
65536,3413,1167,2025-06-14,H1_45,half_1,45,M,TRUE,4-3-3,1,69,TRUE,10,1,9,3710.94,6.481,7.67,0,0,0,0,5,40,16622.59,6.496,8.99,0,0,0,0,0
65537,3394,1167,2025-06-14,H1_45,half_1,45,D,TRUE,4-3-3,1,90,FALSE,13,3,6,3525.58,7.096,9.03,0,0,0,0,5,18,8668.17,6.713,9.35,0,0,0,0,0
65539,3395,1167,2025-06-14,H1_45,half_1,45,A,TRUE,4-3-3,1,46,TRUE,17,2,9,3827.09,6.706,8.7,1,1,1,1,6,21,9419.38,6.785,8.89,3,3,2,3,0
65543,3398,1167,2025-06-14,H1_45,half_1,45,A,TRUE,4-3-3,1,46,TRUE,21,1,11,3877.97,6.532,8.75,0,0,0,0,10,29,15749.04,7.013,8.85,0,0,0,0,0
65545,2044,1167,2025-06-14,H1_45,half_1,45,G,FALSE,5-4-1,1,90,FALSE,1,1,1,489.96,7.2,8.28,0,0,0,0,2,2,879.89,7.355,8.28,0,0,0,0,0
65546,2042,1167,2025-06-14,H1_45,half_1,45,D,FALSE,5-4-1,1,90,FALSE,2,1,3,1313.06,6.492,7.65,0,0,0,0,4,8,3706.03,6.965,8.72,0,0,0,0,0
65547,2138,1167,2025-06-14,H1_45,half_1,45,D,FALSE,5-4-1,1,90,FALSE,3,1,10,2546.59,6.275,7.1,1,0,1,1,3,30,9373.3,6.293,8.37,1,0,1,1,0
65549,2136,1167,2025-06-14,H1_45,half_1,45,M,FALSE,5-4-1,1,90,FALSE,6,3,9,3294.12,6.797,7.54,0,0,0,0,5,20,8244.93,6.65,7.61,0,0,0,0,0
65551,2139,1167,2025-06-14,H1_45,half_1,45,M,FALSE,5-4-1,1,83,TRUE,8,0,7,2367.5,6.117,7,0,0,0,0,1,22,8084.95,6.211,7.28,0,0,0,0,0
65552,968,1167,2025-06-14,H1_45,half_1,45,A,FALSE,5-4-1,1,90,FALSE,9,0,4,1174.17,6.348,6.91,0,0,0,0,2,18,5340.94,6.465,8.43,2,0,2,2,0
65553,1909,1167,2025-06-14,H1_45,half_1,45,M,FALSE,5-4-1,1,69,TRUE,10,1,6,1522.31,6.281,7.44,1,0,1,1,4,16,6856.93,6.518,7.93,2,0,2,2,0
65555,445,1167,2025-06-14,H1_45,half_1,45,D,FALSE,5-4-1,1,46,TRUE,14,5,11,6192.72,7.1,8.94,0,0,0,0,11,30,15208.31,6.938,9.03,0,0,0,0,0
65556,966,1167,2025-06-14,H1_45,half_1,45,D,FALSE,5-4-1,1,56,TRUE,15,2,7,3658.2,6.903,9.04,0,0,0,0,5,18,8167.93,6.766,9.04,0,0,0,0,0
65557,400,1167,2025-06-14,H1_45,half_1,45,M,FALSE,5-4-1,1,90,FALSE,17,2,7,3580.48,6.491,8.15,0,0,0,0,6,23,10697.16,6.624,8.85,1,0,1,1,0
65558,3361,1167,2025-06-14,H1_45,half_1,45,D,FALSE,5-4-1,1,46,TRUE,18,3,11,5190.01,6.769,8.34,0,0,0,0,8,36,16010.53,6.728,9.25,0,0,0,0,0
65529,3386,1167,2025-06-14,H2_15,half_2,15,G,TRUE,4-3-3,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,170.9,6,6,0,0,0,0,0
65530,3387,1167,2025-06-14,H2_15,half_2,15,D,TRUE,4-3-3,1,90,FALSE,2,1,8,3335.93,6.759,7.12,0,0,0,0,6,26,10485.58,6.668,9.33,0,0,0,0,0
65531,3388,1167,2025-06-14,H2_15,half_2,15,D,TRUE,4-3-3,1,90,FALSE,3,0,3,895.9,6.147,6.47,0,0,0,0,4,15,4998.44,6.685,7.42,0,0,0,0,0
65532,3389,1167,2025-06-14,H2_15,half_2,15,D,TRUE,4-3-3,1,90,FALSE,4,1,6,2048.73,6.67,8.8,0,0,0,0,5,17,6742.96,6.804,8.8,0,0,0,0,0
65533,3391,1167,2025-06-14,H2_15,half_2,15,M,TRUE,4-3-3,1,90,FALSE,6,2,6,3122.24,6.952,8.19,0,0,0,0,7,27,10956.19,6.613,8.19,0,0,0,0,0
65535,3412,1167,2025-06-14,H2_15,half_2,15,A,TRUE,4-3-3,1,61,TRUE,9,5,11,5367.55,6.925,8.26,0,0,0,0,14,32,16119.01,6.968,8.99,1,1,1,1,0
65536,3413,1167,2025-06-14,H2_15,half_2,15,M,TRUE,4-3-3,1,69,TRUE,10,2,14,4915.19,6.442,7.59,0,0,0,0,7,54,21537.78,6.482,8.99,0,0,0,0,0
65537,3394,1167,2025-06-14,H2_15,half_2,15,D,TRUE,4-3-3,1,90,FALSE,13,1,12,3798.82,6.46,7.06,0,0,0,0,6,30,12466.99,6.622,9.35,0,0,0,0,0
65538,3417,1167,2025-06-14,H2_15,half_2,15,M,TRUE,4-3-3,46,90,FALSE,16,2,17,6604.82,6.434,7.11,0,0,0,0,2,17,6604.82,6.434,7.11,0,0,0,0,0
65541,3418,1167,2025-06-14,H2_15,half_2,15,M,TRUE,4-3-3,46,90,FALSE,19,2,8,3587.36,6.698,7.58,0,0,0,0,2,8,3587.36,6.698,7.58,0,0,0,0,0
65544,3399,1167,2025-06-14,H2_15,half_2,15,A,TRUE,4-3-3,46,90,FALSE,23,5,7,4532.62,7.313,9.51,0,0,0,0,5,7,4532.62,7.313,9.51,0,0,0,0,1
65545,2044,1167,2025-06-14,H2_15,half_2,15,G,FALSE,5-4-1,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,2,2,879.89,7.355,8.28,0,0,0,0,0
65546,2042,1167,2025-06-14,H2_15,half_2,15,D,FALSE,5-4-1,1,90,FALSE,2,1,9,3358.75,6.65,7.25,0,0,0,0,5,17,7064.78,6.822,8.72,0,0,0,0,0
65547,2138,1167,2025-06-14,H2_15,half_2,15,D,FALSE,5-4-1,1,90,FALSE,3,2,6,3099.06,6.694,7.71,0,0,0,0,5,36,12472.36,6.371,8.37,1,0,1,1,0
65548,1207,1167,2025-06-14,H2_15,half_2,15,D,FALSE,5-4-1,56,90,FALSE,5,1,1,547.58,6.8,7.64,0,0,0,0,1,1,547.58,6.8,7.64,0,0,0,0,0
65549,2136,1167,2025-06-14,H2_15,half_2,15,M,FALSE,5-4-1,1,90,FALSE,6,5,12,5413.72,6.846,8.92,1,0,1,1,10,32,13658.64,6.729,8.92,1,0,1,1,0
65550,2038,1167,2025-06-14,H2_15,half_2,15,M,FALSE,5-4-1,46,90,FALSE,7,4,11,5906.25,6.941,8.86,0,0,0,0,4,11,5906.25,6.941,8.86,0,0,0,0,0
65551,2139,1167,2025-06-14,H2_15,half_2,15,M,FALSE,5-4-1,1,83,TRUE,8,1,10,3695.26,6.335,7.36,0,0,0,0,2,32,11780.21,6.251,7.36,0,0,0,0,0
65552,968,1167,2025-06-14,H2_15,half_2,15,A,FALSE,5-4-1,1,90,FALSE,9,3,19,5525.49,6.48,8,0,0,0,0,5,37,10866.42,6.473,8.43,2,0,2,2,0
65553,1909,1167,2025-06-14,H2_15,half_2,15,M,FALSE,5-4-1,1,69,TRUE,10,1,3,1036.66,6.505,7.46,1,1,1,1,5,19,7893.59,6.515,7.93,3,1,3,3,0
65554,455,1167,2025-06-14,H2_15,half_2,15,D,FALSE,5-4-1,46,90,FALSE,13,6,14,5925.97,6.926,8.09,0,0,0,0,6,14,5925.97,6.926,8.09,0,0,0,0,0
65557,400,1167,2025-06-14,H2_15,half_2,15,M,FALSE,5-4-1,1,90,FALSE,17,3,11,4194.83,6.606,7.53,0,0,0,0,9,34,14891.99,6.618,8.85,1,0,1,1,0
65529,3386,1167,2025-06-14,H2_30,half_2,30,G,TRUE,4-3-3,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,170.9,6,6,0,0,0,0,0
65530,3387,1167,2025-06-14,H2_30,half_2,30,D,TRUE,4-3-3,1,90,FALSE,2,3,10,5409.9,7.055,9.44,0,0,0,0,9,36,15895.48,6.78,9.44,0,0,0,0,0
65531,3388,1167,2025-06-14,H2_30,half_2,30,D,TRUE,4-3-3,1,90,FALSE,3,0,3,1736.99,6.137,6.48,0,0,0,0,4,18,6735.43,6.61,7.42,0,0,0,0,0
65532,3389,1167,2025-06-14,H2_30,half_2,30,D,TRUE,4-3-3,1,90,FALSE,4,2,3,2736.15,7.154,8.5,0,0,0,0,7,20,9479.11,6.869,8.8,0,0,0,0,0
